sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,YTHDF3,4,0.36746,0.50886,NA,727,2,0.95182,0.95211,NA,1803,0,-0.046753,0.50886,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MDC1,4,0.093066,0.20135,0.207077,439,3,0.95249,0.95279,NA,1804,0,-0.10055,0.20135,0.207077,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SMG8,4,0.38852,0.53191,NA,759,1,0.95292,0.95316,NA,1805,0,-0.14246,0.53191,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EXOSC9,4,0.014196,0.043597,0.060644000000000003,314,3,0.95301,0.95323,NA,1806,0,-0.28881,0.043597,0.060644000000000003,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SWT1,4,0.76745,0.76771,NA,1313,1,0.95353,0.95378,NA,1807,0,-0.053306,0.76771,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PINX1,4,0.228,0.35666,NA,543,2,0.95386,0.9541,NA,1808,0,-0.17593,0.35666,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ATP5F1C,4,0.078624,0.17505,0.19041,412,3,0.95409,0.95432,NA,1809,0,-0.26407,0.17505,0.19041,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PAN3,4,0.020319,0.057261,0.076678,328,3,0.95556,0.95584,NA,1810,0,-0.22923,0.057261,0.076678,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PABPC1L2B,4,0.34801,0.4879,NA,701,2,0.95574,0.95603,NA,1811,0,-0.096545,0.4879,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,YRDC,4,0.82889,0.82776,NA,1506,0,0.95614,0.95645,NA,1812,0,-0.038532,0.82776,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DDX49,4,0.011929,0.038569,0.053997,311,3,0.95708,0.95729,NA,1813,0,-0.33255,0.038569,0.053997,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PCBP1,4,0.38574,0.52877,NA,758,2,0.95712,0.95734,NA,1814,0,-0.07126,0.52877,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TRMT11,4,0.75547,0.75704,NA,1273,1,0.9573,0.95752,NA,1815,0,-0.050098,0.75704,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NGDN,4,0.0026132,0.0094639,0.017704,231,3,0.95747,0.95766,NA,1816,0,-0.59992,0.0094639,0.017704,3,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CCDC137,4,0.050765,0.12094,0.1454,368,3,0.95756,0.95775,NA,1817,0,-0.25326,0.12094,0.1454,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ASS1,4,0.054967,0.12943,0.151412,379,3,0.95791,0.95809,NA,1818,0,-0.31742,0.12943,0.151412,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,UBFD1,4,0.74014,0.74365,NA,1240,1,0.95847,0.9586,NA,1819,0,-0.042589,0.74365,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ELAC1,4,0.76112,0.76187,NA,1289,1,0.95856,0.95871,NA,1820,0,-0.047601,0.76187,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CCAR2,4,0.37992,0.52243,NA,744,2,0.95869,0.95888,NA,1821,0,-0.063576,0.52243,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NOS1,4,0.38948,0.53297,NA,763,2,0.95873,0.95891,NA,1822,0,-0.054281,0.53297,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PTCD3,4,0.042519,0.10406,0.127375,361,3,0.95899,0.95918,NA,1823,0,-0.19374,0.10406,0.127375,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MTPAP,4,0.31975,0.45667,NA,649,2,0.96025,0.96054,NA,1824,0,-0.1197,0.45667,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CELF4,4,0.27897,0.41271,NA,589,2,0.96042,0.9608,NA,1825,0,-0.12834,0.41271,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LSM8,4,0.77793,0.7774,NA,1346,1,0.961,0.96149,NA,1826,0,-0.099312,0.7774,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,IPO5,4,0.17109,0.29463,NA,494,2,0.96153,0.96198,NA,1827,0,-0.054718,0.29463,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF3CL,4,0.059109,0.1374,0.158171,385,3,0.96193,0.96243,NA,1828,0,-0.8987,0.1374,0.158171,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METTL3,4,0.069405,0.15726,0.174108,404,3,0.96201,0.9625,NA,1829,0,-0.16183,0.15726,0.174108,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,XPO4,4,0.037125,0.093079,0.116081,354,3,0.96236,0.96282,NA,1830,0,-0.13136,0.093079,0.116081,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RBM42,4,0.65539,0.67927,NA,1052,1,0.96236,0.96282,NA,1831,0,-0.059267,0.67927,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,KCTD12,4,0.43901,0.55884,NA,791,1,0.9627,0.96313,NA,1832,0,-0.041185,0.55884,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TNRC6A,4,0.33338,0.47169,NA,678,2,0.96305,0.9635,NA,1833,0,-0.088223,0.47169,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TPRKB,4,0.35132,0.49141,NA,705,2,0.96372,0.96412,NA,1834,0,-0.13278,0.49141,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EARS2,4,0.32743,0.46502,NA,664,2,0.9638,0.96419,NA,1835,0,-0.062363,0.46502,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HSPD1,4,0.19403,0.31999,NA,518,2,0.96418,0.96461,NA,1836,0,-0.12446,0.31999,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF4G1,4,0.020886,0.058498,0.077877,330,3,0.96437,0.9648,NA,1837,0,-0.34295,0.058498,0.077877,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TENT4B,4,0.50036,0.58898,NA,825,1,0.96563,0.96601,NA,1838,0,-0.10722,0.58898,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NOVA2,3,0.033812,0.083785,0.106013,350,3,0.96619,0.96689,NA,1839,0,-0.096919,0.083785,0.106013,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PSMA3,4,0.044741,0.1089,0.132382,364,3,0.96644,0.96675,NA,1840,0,-0.54664,0.1089,0.132382,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NOL11,4,0.006512,0.022264,0.034023,282,3,0.96695,0.96732,NA,1841,0,-0.42311,0.022264,0.034023,3,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EXOSC8,4,0.084641,0.18582,0.197028,423,3,0.96699,0.96736,NA,1842,0,-0.1391,0.18582,0.197028,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL13,4,0.05947,0.13805,0.158502,386,3,0.96728,0.96758,NA,1843,0,-0.13299,0.13805,0.158502,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ATP1A1,4,0.39031,0.53383,NA,764,2,0.96764,0.96789,NA,1844,0,-0.061624,0.53383,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,STXBP1,4,0.2219,0.35027,NA,540,2,0.96774,0.96802,NA,1845,0,-0.10147,0.35027,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPS36,4,0.76351,0.76397,NA,1298,1,0.96824,0.96851,NA,1846,0,-0.05019,0.76397,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NHP2,4,0.042578,0.10419,0.127375,362,3,0.96838,0.96865,NA,1847,0,-0.13585,0.10419,0.127375,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EXOSC10,4,0.36353,0.50447,NA,722,2,0.96848,0.96871,NA,1848,0,-0.10978,0.50447,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF4A3,3,0.030443,0.076008,0.09847,345,3,0.96956,0.97023,NA,1849,0,-0.29529,0.076008,0.09847,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF3F,4,0.027966,0.074092,0.096564,339,3,0.97057,0.97092,NA,1850,0,-0.46614,0.074092,0.096564,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CDK5RAP1,4,0.061962,0.14303,0.162929,389,3,0.97106,0.97145,NA,1851,0,-0.12684,0.14303,0.162929,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPP14,4,0.080775,0.17889,0.19313,416,3,0.97116,0.97154,NA,1852,0,-0.10498,0.17889,0.19313,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,IFIH1,4,0.25105,0.38249,NA,568,2,0.97171,0.97206,NA,1853,0,-0.12477,0.38249,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TUT7,4,0.056407,0.13226,0.153886,381,3,0.97223,0.97256,NA,1854,0,-0.11666,0.13226,0.153886,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PRPF40B,4,0.12881,0.24841,NA,467,2,0.97242,0.97271,NA,1855,0,-0.16864,0.24841,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,FNDC3A,4,0.091402,0.19843,0.205538,436,3,0.9728,0.97311,NA,1856,0,-0.22556,0.19843,0.205538,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL35,4,0.36581,0.50693,NA,726,2,0.97339,0.97375,NA,1857,0,-0.091603,0.50693,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL47,4,0.071294,0.1609,NA,407,2,0.97348,0.97386,NA,1858,0,-0.16053,0.1609,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNF474,4,0.083047,0.183,0.195619,420,3,0.97357,0.97396,NA,1859,0,-0.15732,0.183,0.195619,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TPX2,4,0.25989,0.39193,NA,571,2,0.97463,0.9751,NA,1860,0,-0.26648,0.39193,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,C1D,4,0.21244,0.33981,NA,529,2,0.9749,0.97536,NA,1861,0,-0.12526,0.33981,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF4G2,4,0.051161,0.12165,0.145449,370,3,0.97499,0.97547,NA,1862,0,-0.096936,0.12165,0.145449,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,FUBP3,4,0.025048,0.067665,0.08926,334,3,0.97545,0.97593,NA,1863,0,-0.15609,0.067665,0.08926,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NAA50,4,0.015143,0.045757,0.063244,315,3,0.97609,0.97656,NA,1864,0,-0.46825,0.045757,0.063244,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DDX6,4,0.097935,0.20974,0.213178,446,3,0.97687,0.97731,NA,1865,0,-0.11782,0.20974,0.213178,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPGR,4,0.36829,0.50982,NA,729,2,0.97697,0.97738,NA,1866,0,-0.12621,0.50982,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL51,4,0.082607,0.18222,0.195442,418,3,0.97767,0.97799,NA,1867,0,-0.13025,0.18222,0.195442,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PSMD11,4,0.028704,0.075569,0.098194,340,3,0.9782,0.97855,NA,1868,0,-0.47,0.075569,0.098194,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SNRNP27,4,0.10185,0.21677,0.217777,454,3,0.97826,0.9786,NA,1869,0,-0.09543,0.21677,0.217777,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CS,4,0.06459,0.14825,0.166685,396,3,0.97834,0.97866,NA,1870,0,-0.10398,0.14825,0.166685,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PIH1D1,4,0.29021,0.42501,NA,604,2,0.97857,0.97886,NA,1871,0,-0.078402,0.42501,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NOM1,4,0.016454,0.048724,0.066497,319,3,0.97937,0.97965,NA,1872,0,-0.25813,0.048724,0.066497,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL50,4,0.031626,0.082041,0.104723,346,3,0.97968,0.98001,NA,1873,0,-0.16479,0.082041,0.104723,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LARS1,3,0.020041,0.051437,0.06934,327,3,0.97996,0.98044,NA,1874,0,-0.21062,0.051437,0.06934,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DUSP9,4,0.23107,0.36021,NA,546,2,0.98042,0.98073,NA,1875,0,-0.076625,0.36021,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CTIF,4,0.008392,0.028211,0.041085000000000003,299,3,0.98067,0.98101,NA,1876,0,-0.29711,0.028211,0.041085000000000003,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HSPA5,2,0.019289,0.03567,NA,326,2,0.98071,0.98067,NA,1877,0,-1.1145,0.03567,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CDK17,4,0.051029,0.1214,0.145449,369,3,0.98084,0.98114,NA,1878,0,-0.14884,0.1214,0.145449,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PSMB3,3,0.018773,0.048388,0.066248,325,3,0.98123,0.98184,NA,1879,0,-0.57093,0.048388,0.066248,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PSMA6,4,0.082695,0.18238,0.195442,419,3,0.98227,0.98253,NA,1880,0,-0.64303,0.18238,0.195442,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,WDR36,3,0.017584,0.045725,0.063244,322,3,0.98242,0.98303,NA,1881,0,-0.26805,0.045725,0.063244,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NOL7,4,0.0652,0.14941,0.16756,397,3,0.98292,0.98309,NA,1882,0,-0.18787,0.14941,0.16756,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL28,4,0.080255,0.17795,0.192592,415,3,0.98309,0.9833,NA,1883,0,-0.1507,0.17795,0.192592,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RC3H2,4,0.085804,0.18813,0.198663,426,3,0.98329,0.98347,NA,1884,0,-0.093737,0.18813,0.198663,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PTDSS1,4,0.091009,0.19761,0.205179,435,3,0.98423,0.98436,NA,1885,0,-0.11674,0.19761,0.205179,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPS14,2,0.015323,0.028414,NA,316,2,0.98468,0.98463,NA,1886,0,-2.0613,0.028414,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HSP90AB1,4,0.040422,0.099759,0.124056,356,3,0.98496,0.98509,NA,1887,0,-0.11455,0.099759,0.124056,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPS27,4,0.0087171,0.029239,0.042299,301,3,0.9854,0.98554,NA,1888,0,-0.55979,0.029239,0.042299,3,2 40S ribosome
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPL29,4,0.026837,0.071569,0.09384,336,3,0.98619,0.98627,NA,1889,0,-0.83313,0.071569,0.09384,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,IPO7,4,0.015425,0.046414,0.063948,317,3,0.98668,0.9867,NA,1890,0,-0.58647,0.046414,0.063948,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PELO,4,0.011531,0.03774,0.053007,310,3,0.98671,0.98673,NA,1891,0,-0.31181,0.03774,0.053007,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,WDR46,4,0.0024647,0.008943,0.017174,226,3,0.98759,0.98764,NA,1892,0,-0.71252,0.008943,0.017174,3,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPS5,2,0.012043,0.022318,NA,312,2,0.98796,0.98799,NA,1893,0,-1.9251,0.022318,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DHX29,4,0.053033,0.12569,0.14863,375,3,0.98812,0.98808,NA,1894,0,-0.14452,0.12569,0.14863,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GFM1,4,0.099883,0.2132,0.215183,451,3,0.98832,0.9883,NA,1895,0,-0.16351,0.2132,0.215183,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,IARS1,4,0.0069015,0.023545,0.035482,286,3,0.98852,0.98848,NA,1896,0,-0.5096,0.023545,0.035482,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,YTHDC1,4,0.029595,0.077503,0.099928,341,3,0.98865,0.98861,NA,1897,0,-0.24423,0.077503,0.099928,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SMAD2,4,0.07752,0.17291,0.188547,411,3,0.9887,0.98866,NA,1898,0,-0.13213,0.17291,0.188547,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,UTP14A,4,0.011173,0.036961,0.052082,309,4,0.98883,0.9888,NA,1899,0,-0.41354,0.036961,0.052082,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL57,4,0.011157,0.036916,0.052082,308,4,0.98884,0.98881,NA,1900,0,-0.24602,0.036916,0.052082,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,INTS8,4,0.010683,0.035439,0.050264,307,4,0.98932,0.98929,NA,1901,0,-0.26037,0.035439,0.050264,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TNPO3,4,0.010314,0.034248,0.049055,304,4,0.98969,0.98973,NA,1902,0,-0.26956,0.034248,0.049055,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PRIM1,4,0.010133,0.033686,0.04841,303,4,0.98987,0.98995,NA,1903,0,-0.36224,0.033686,0.04841,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRTO4,4,0.0037152,0.01325,0.02273,252,4,0.99019,0.99025,NA,1904,0,-0.89561,0.01325,0.02273,4,3 60S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PSMD7,4,0.0025135,0.0091106,0.017262,228,4,0.99152,0.9915,NA,1905,0,-0.82863,0.0091106,0.017262,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,URM1,4,0.0070346,0.02403,0.035962,288,4,0.99178,0.99177,NA,1906,0,-0.24586,0.02403,0.035962,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PNO1,3,0.008069,0.022182,0.034023,298,3,0.99193,0.9922,NA,1907,0,-0.72211,0.022182,0.034023,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PSMA4,3,0.0080126,0.022064,0.034023,296,3,0.99199,0.99223,NA,1908,0,-0.85263,0.022064,0.034023,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,KRT18,4,0.0078452,0.026453,0.038656,295,4,0.99215,0.99209,NA,1909,0,-0.38139,0.026453,0.038656,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TBL3,4,0.0076254,0.025783,0.037803,294,4,0.99237,0.99231,NA,1910,0,-0.53235,0.025783,0.037803,4,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PWP2,4,0.0027569,0.0099576,0.018312,234,4,0.9926,0.99258,NA,1911,0,-0.82046,0.0099576,0.018312,4,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PCBP2,4,0.0072926,0.024782,0.036708,291,4,0.99271,0.99269,NA,1912,0,-0.2012,0.024782,0.036708,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SRP19,4,0.0072112,0.024546,0.036483,290,4,0.99279,0.99282,NA,1913,0,-0.15291,0.024546,0.036483,4,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNHIT6,4,0.0070732,0.024139,0.036001,289,4,0.99293,0.993,NA,1914,0,-0.3959,0.024139,0.036001,4,3 60S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TSR1,4,0.0025333,0.0091876,0.017262,230,4,0.99301,0.99309,NA,1915,0,-0.59335,0.0091876,0.017262,4,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SRFBP1,4,0.0069879,0.023862,0.035835,287,4,0.99301,0.99309,NA,1916,0,-0.33392,0.023862,0.035835,4,4 40S biogenesis
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF2B1,4,0.0067477,0.023025,0.034818,285,4,0.99325,0.99336,NA,1917,0,-0.20477,0.023025,0.034818,4,7 Other
