sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,AARS1,4,0.052015,0.1227,NA,274,2,0.64738,0.67058,NA,1343,1,-0.19284,0.1227,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FASTK,3,0.031151,0.076869,NA,203,2,0.64856,0.65137,NA,1344,1,-0.54043,0.076869,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,C12ORF65,4,0.25726,0.38551,NA,752,2,0.64888,0.67159,NA,1345,1,-0.14096,0.38551,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RBMXL2,4,0.10385,0.21279,NA,428,2,0.6493,0.67189,NA,1346,1,-0.11676,0.21279,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FKBP1A,4,0.69154,0.70015,NA,1400,1,0.64995,0.67236,NA,1347,1,-0.17305,0.70015,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ELOF1,4,0.65037,0.66919,NA,1321,1,0.65059,0.67278,NA,1348,1,0.089375,0.67278,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,H1-2,4,0.51815,0.58634,NA,1151,1,0.65101,0.67304,NA,1349,1,-0.058684,0.58634,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NUBP1,4,0.14613,0.26052,NA,522,2,0.65229,0.67386,NA,1350,1,-0.053376,0.26052,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL53,4,0.64565,0.66594,NA,1313,1,0.65378,0.67488,NA,1351,1,0.076655,0.67488,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZC3HAV1L,4,0.56871,0.61558,NA,1211,1,0.6542,0.67522,NA,1352,1,-0.10384,0.61558,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LIN28A,4,0.10853,0.2181,NA,439,2,0.65441,0.67533,NA,1353,1,-0.054746,0.2181,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF2B4,4,0.37235,0.5117,NA,987,1,0.65547,0.67606,NA,1354,1,0.031257,0.67606,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CXORF57,4,0.11005,0.21973,NA,444,2,0.6561,0.67649,NA,1355,1,-0.23591,0.21973,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FAS,4,0.77121,0.77044,NA,1571,1,0.65631,0.67663,NA,1356,1,0.015373,0.67663,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TDRD12,4,0.17762,0.29625,NA,586,2,0.65715,0.67719,NA,1357,1,-0.13645,0.29625,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SF1,4,0.85632,0.85577,NA,1767,0,0.65862,0.67841,NA,1358,1,-0.018484,0.85577,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CCDC9,4,0.064078,0.14671,0.17676,310,3,0.65904,0.67877,NA,1359,1,-0.2285,0.14671,0.17676,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL45,4,0.25312,0.38102,NA,744,2,0.65946,0.67903,NA,1360,1,-0.066951,0.38102,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CDKAL1,4,0.71695,0.72082,NA,1454,1,0.6603,0.67963,NA,1361,1,0.019095,0.67963,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PHRF1,4,0.90155,0.90175,NA,1891,0,0.66134,0.6804,NA,1362,1,0.12124,0.6804,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PNLDC1,4,0.30118,0.43505,NA,846,2,0.66176,0.68067,NA,1363,1,-0.14239,0.43505,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZC3H13,4,0.97834,0.97867,NA,2081,0,0.66259,0.68128,NA,1364,1,0.12655,0.68128,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TOP3B,4,0.16989,0.2873,NA,572,2,0.6628,0.68142,NA,1365,1,-0.18596,0.2873,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX1,4,0.07514,0.16814,0.186256,346,3,0.66321,0.68173,NA,1366,1,-0.25623,0.16814,0.186256,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,WDR83,4,0.67368,0.68627,NA,1356,1,0.66342,0.68183,NA,1367,1,-0.017231,0.68627,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CNOT8,3,0.58824,0.59615,NA,1234,1,0.66377,0.66576,NA,1368,1,0.031887,0.66576,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ERN2,4,0.12991,0.24241,NA,483,2,0.66384,0.68204,NA,1369,1,-0.052405,0.24241,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GDI2,4,0.82246,0.82134,NA,1696,0,0.66404,0.68222,NA,1370,1,-0.063939,0.82134,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RBM23,4,0.38857,0.51951,NA,998,1,0.66487,0.68284,NA,1371,1,-0.01586,0.51951,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,INTS8,4,0.63453,0.65843,NA,1304,1,0.66508,0.68303,NA,1372,1,0.12585,0.68303,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SNRPD3,4,0.7,0.70701,NA,1421,1,0.6657,0.68343,NA,1373,1,-0.073841,0.70701,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CELF2,4,0.75998,0.75953,NA,1544,1,0.66652,0.68404,NA,1374,1,-0.10417,0.75953,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LAMA2,4,0.33126,0.46808,NA,907,2,0.66693,0.6843,NA,1375,1,-0.19325,0.46808,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRPT1,4,0.029017,0.075002,0.127653,192,3,0.66735,0.68459,NA,1376,1,-0.28122,0.075002,0.127653,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,INTS3,4,0.84678,0.84632,NA,1747,0,0.66837,0.68531,NA,1377,1,0.053189,0.68531,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HTATSF1,4,0.71255,0.71729,NA,1445,1,0.66899,0.68574,NA,1378,1,-0.093119,0.71729,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NSRP1,4,0.36202,0.50232,NA,964,1,0.6694,0.68597,NA,1379,1,-0.022079,0.50232,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IFIT3,4,0.17193,0.28971,NA,577,1,0.67022,0.68667,NA,1380,1,0.049728,0.68667,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SCAMP2,4,0.92434,0.92421,NA,1941,0,0.67103,0.6873,NA,1381,1,0.087482,0.6873,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPS25,4,0.64866,0.66795,NA,1317,1,0.67144,0.68755,NA,1382,1,-0.14594,0.66795,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FKBP3,4,0.15258,0.26769,NA,538,2,0.67225,0.68814,NA,1383,1,-0.18443,0.26769,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ALKBH5,4,0.06767,0.1537,NA,320,2,0.67347,0.6891,NA,1384,1,-0.20636,0.1537,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRIM25,4,0.70959,0.71484,NA,1439,1,0.67368,0.68923,NA,1385,1,0.027557,0.68923,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NOA1,4,0.82169,0.8206,NA,1691,0,0.67388,0.68947,NA,1386,1,0.0080686,0.68947,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LSM2,4,0.24256,0.36918,NA,729,2,0.67469,0.69015,NA,1387,1,-0.25771,0.36918,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF3CL,4,0.078925,0.17525,NA,359,2,0.67469,0.69015,NA,1388,1,-0.31362,0.17525,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SRBD1,4,0.35338,0.49283,NA,952,2,0.6759,0.69101,NA,1389,1,-0.13218,0.49283,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ARPC1B,4,0.6757,0.68799,NA,1361,1,0.67671,0.69154,NA,1390,1,0.04225,0.69154,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ERI2,4,0.78114,0.7803,NA,1599,0,0.67751,0.6922,NA,1391,1,0.081999,0.6922,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GEMIN8,4,0.0185,0.051785,0.100679,159,3,0.67831,0.69287,NA,1392,1,-0.32106,0.051785,0.100679,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,THG1L,3,0.21652,0.33183,NA,665,2,0.681,0.68301,NA,1393,1,-0.12705,0.33183,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF5,4,0.29064,0.42299,NA,820,2,0.6827,0.69619,NA,1394,1,-0.089316,0.42299,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,INTS12,4,0.75658,0.7564,NA,1538,1,0.6831,0.69647,NA,1395,1,-0.024279,0.7564,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TUFM,4,0.68665,0.69645,NA,1385,1,0.6833,0.69664,NA,1396,1,0.0041736,0.69664,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RIDA,4,0.21984,0.34348,NA,676,2,0.68488,0.69784,NA,1397,1,-0.09586,0.34348,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SSU72,4,0.80586,0.80463,NA,1661,0,0.68508,0.69796,NA,1398,1,0.036814,0.69796,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,C14ORF166,4,0.90861,0.90899,NA,1906,0,0.68547,0.69828,NA,1399,1,-0.0062196,0.90899,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PPIL4,4,0.7515,0.75176,NA,1528,1,0.68646,0.69897,NA,1400,1,0.095943,0.69897,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF3L,4,0.45974,0.55473,NA,1081,1,0.68705,0.69942,NA,1401,1,0.023973,0.69942,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,INTS6,4,0.61149,0.64271,NA,1272,1,0.68744,0.69967,NA,1402,1,-0.028302,0.64271,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TDRD1,4,0.74398,0.74475,NA,1511,1,0.68763,0.6998,NA,1403,1,0.055915,0.6998,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NARS1,4,0.20009,0.32135,NA,630,1,0.68783,0.69995,NA,1404,1,-0.02969,0.32135,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RBM25,3,0.43476,0.47733,NA,1049,1,0.68851,0.69027,NA,1405,0,0.047125,0.69027,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RRP1B,4,0.2718,0.40176,NA,776,1,0.68881,0.70064,NA,1406,1,0.052662,0.70064,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PPRC1,4,0.78114,0.7803,NA,1600,0,0.6894,0.70109,NA,1407,1,-0.058991,0.7803,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,USP36,4,0.2549,0.38297,NA,748,2,0.69018,0.70168,NA,1408,1,-0.12165,0.38297,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GTPBP1,4,0.78204,0.78128,NA,1602,0,0.69096,0.70227,NA,1409,1,-0.033795,0.78128,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HIBADH,4,0.6332,0.65757,NA,1300,1,0.69135,0.70253,NA,1410,1,-0.0086041,0.65757,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DHX35,3,0.15133,0.24485,NA,534,2,0.69141,0.69323,NA,1411,0,-0.18809,0.24485,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NSUN3,4,0.88144,0.88126,NA,1845,0,0.69193,0.70295,NA,1412,1,-0.0047694,0.88126,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL34,4,0.329,0.46536,NA,901,2,0.69232,0.70322,NA,1413,1,-0.11821,0.46536,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GGCT,4,0.29732,0.43052,NA,835,2,0.69251,0.70337,NA,1414,1,-0.15871,0.43052,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SARNP,4,0.68071,0.69197,NA,1372,1,0.69348,0.7042,NA,1415,1,0.020672,0.7042,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,C9ORF156,4,0.54682,0.60263,NA,1180,1,0.69367,0.70439,NA,1416,1,0.06303,0.70439,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CSTF1,4,0.20721,0.3293,NA,644,1,0.69386,0.70454,NA,1417,1,0.0098219,0.70454,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TDRKH,4,0.27402,0.40451,NA,781,1,0.69464,0.70511,NA,1418,1,0.057508,0.70511,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SNUPN,4,0.67083,0.6841,NA,1347,1,0.69618,0.70631,NA,1419,1,0.0043324,0.70631,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZFR2,4,0.28862,0.42078,NA,814,2,0.69637,0.70645,NA,1420,1,-0.12798,0.42078,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL14,4,0.42707,0.53815,NA,1039,1,0.69714,0.70705,NA,1421,1,-0.055307,0.53815,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CHD3,4,0.72577,0.72819,NA,1471,1,0.69733,0.70723,NA,1422,1,0.078002,0.70723,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,KHNYN,4,0.47206,0.56121,NA,1095,1,0.69886,0.70841,NA,1423,1,-0.012247,0.56121,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SPTBN5,4,0.78928,0.78841,NA,1617,0,0.69962,0.70906,NA,1424,1,0.010102999999999999,0.70906,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,C19ORF66,4,0.71163,0.71644,NA,1443,1,0.69981,0.70922,NA,1425,1,0.009038,0.70922,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EZH2,4,0.65187,0.67023,NA,1323,1,0.70038,0.70968,NA,1426,1,-0.095455,0.67023,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,UPF2,4,0.19491,0.31573,NA,622,1,0.70076,0.71,NA,1427,1,0.029009,0.71,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SRPRB,4,0.48101,0.56574,NA,1106,1,0.70095,0.71016,NA,1428,1,-0.0084654,0.56574,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LSM5,4,0.93503,0.93506,NA,1966,0,0.70133,0.71053,NA,1429,1,0.1446,0.71053,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CCDC47,4,0.8064,0.80519,NA,1663,0,0.70171,0.71081,NA,1430,1,-0.0031281,0.80519,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TNS1,4,0.68626,0.69621,NA,1384,1,0.70266,0.71155,NA,1431,1,0.071346,0.71155,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CCNT2,4,0.060571,0.13967,0.172575,299,3,0.70322,0.71192,NA,1432,1,-0.2536,0.13967,0.172575,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNASE10,4,0.14444,0.25858,NA,518,2,0.70341,0.71209,NA,1433,1,-0.12339,0.25858,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EGFP,4,0.30668,0.44132,NA,855,1,0.70548,0.71379,NA,1434,1,-0.020948,0.44132,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,INTS10,4,0.84036,0.83963,NA,1728,0,0.70586,0.71406,NA,1435,1,0.038417,0.71406,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PDIA2,4,0.25412,0.38217,NA,746,2,0.70604,0.71422,NA,1436,1,-0.095605,0.38217,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNASE2,4,0.92235,0.92234,NA,1933,0,0.70623,0.71435,NA,1437,1,0.033577,0.71435,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IPO11,4,0.60264,0.63697,NA,1255,1,0.70642,0.71447,NA,1438,1,-0.13669,0.63697,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,THOC1,4,0.73956,0.74063,NA,1497,1,0.70679,0.71481,NA,1439,1,-0.024059,0.74063,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL54,4,0.75084,0.75108,NA,1525,1,0.70754,0.71533,NA,1440,1,-0.052547,0.75108,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,H1-3,4,0.60193,0.63654,NA,1254,1,0.70791,0.71566,NA,1441,1,-0.17867,0.63654,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HNRNPA3,4,0.31709,0.45228,NA,880,2,0.70829,0.71593,NA,1442,1,-0.05621,0.45228,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SUPT16H,4,0.063413,0.14536,NA,306,2,0.70885,0.71633,NA,1443,1,-0.37631,0.14536,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRMU,4,0.025283,0.06685,0.117166,186,3,0.7094,0.71682,NA,1444,1,-0.31603,0.06685,0.117166,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PAPOLA,4,0.0073038,0.024805,0.05857,122,3,0.70978,0.71708,NA,1445,1,-0.34356,0.024805,0.05857,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRMT6,4,0.053965,0.12687,NA,277,2,0.70996,0.71722,NA,1446,1,-0.088726,0.12687,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PQBP1,4,0.08128,0.17959,0.193113,367,3,0.71015,0.71738,NA,1447,1,-0.21592,0.17959,0.193113,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,KHDC1,4,0.2001,0.32138,NA,631,2,0.7107,0.71779,NA,1448,1,-0.14734,0.32138,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ERI1,4,0.056733,0.13227,NA,284,2,0.71144,0.71831,NA,1449,1,-0.13664,0.13227,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TAGLN2,4,0.71347,0.71805,NA,1447,1,0.71181,0.71866,NA,1450,1,0.09212,0.71866,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,FAM98C,4,0.21377,0.33666,NA,659,2,0.712,0.71879,NA,1451,1,-0.24633,0.33666,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CWF19L1,4,0.51051,0.58207,NA,1138,1,0.71218,0.71897,NA,1452,1,0.056212,0.71897,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX20,4,0.40671,0.52802,NA,1022,1,0.71292,0.71959,NA,1453,1,-0.058454,0.52802,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ENSA,4,0.44268,0.54599,NA,1056,1,0.7131,0.71976,NA,1454,1,0.03318,0.71976,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNPC3,4,0.048985,0.11647,0.153505,264,3,0.71347,0.72003,NA,1455,1,-0.28459,0.11647,0.153505,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DHX36,4,0.67327,0.68595,NA,1354,1,0.71457,0.72088,NA,1456,1,-0.029586,0.68595,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,YAP1,4,0.030154,0.077593,0.12783,199,3,0.71549,0.7216,NA,1457,1,-0.38912,0.077593,0.12783,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CAT,4,0.8572,0.85665,NA,1774,0,0.71585,0.7219,NA,1458,1,0.047377,0.7219,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL43,4,0.34919,0.48818,NA,942,1,0.71622,0.72213,NA,1459,1,0.071331,0.72213,1,1,7 Other
